Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.66.35-192.168.0.53-443-49640-17,192.168.0.53,49640,142.250.66.35,443,17,20/07/2021 05:25:11,200863,4,4,1573.0,2074.0,1350.0,33.0,393.25,640.5062450905533,1350.0,25.0,518.5,616.595221086465,18156.654037826775,39.82814156912921,28694.714285714286,35661.26112798165,95571.0,0.0,177110.0,59036.666666666664,35445.33082555915,96122.0,25498.0,105292.0,35097.333333333336,41727.66499977363,81235.0,0.0,0,0,0,0,32,32,19.914070784564604,19.914070784564604,25.0,1350.0,555.2222222222222,623.8308620487162,389164.94444444444,0,0,0,0,0,0,0,0,1.0,624.625,393.25,518.5,0,0,0,0,0,0,4,1573,4,2074,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
162.254.195.71-192.168.0.53-27036-50174-6,192.168.0.53,50174,162.254.195.71,27036,6,20/07/2021 05:33:02,70142285,42,34,2128.0,30.0,56.0,0.0,50.666666666666664,16.63769840242578,1.0,0.0,0.8823529411764705,0.32703497008386423,30.76603506714958,1.083511893004341,935230.4666666666,3531154.5758112315,2.6839799E7,3.0,4.865093E7,1186608.0487804874,4468555.582290853,2.702916E7,4.0,6.9952918E7,2119785.393939393,1.0392334910152825E7,5.9952704E7,3.0,1,0,0,0,840,680,0.5987828882392411,0.48472900476509995,0.0,56.0,28.753246753246746,27.78543533852708,772.0304169514694,0,1,0,0,1,0,0,0,0.0,29.13157894736842,50.666666666666664,0.8823529411764706,0,0,0,0,0,0,42,2128,34,30,507,0,37,20,4069919.666666667,6884203.343731308,1.2018377E7,2015.0,1.5977437333333334E7,9454416.029107368,2.6839799E7,9601372.0,No Label
192.168.0.53-224.0.0.251-5353-5353-17,192.168.0.53,5353,224.0.0.251,5353,17,20/07/2021 05:29:19,1002612,4,0,112.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,111.70821813423338,3.989579219079763,334204.0,576526.106114025,999919.0,1275.0,1002612.0,334204.0,576526.106114025,999919.0,1275.0,0,0,0,0,0,0,0,0,0,32,0,3.989579219079763,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,0.0,0,0,0,0,0,0,4,112,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
192.168.0.53-224.0.0.252-0-0-0,192.168.0.53,0,224.0.0.252,0,0,20/07/2021 05:32:45,117500308,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.051063695935162995,2.35000616E7,2.6518070808625206E7,6.1996966E7,4.0,1.17500308E8,2.35000616E7,2.6518070808625206E7,6.1996966E7,4.0,0,0,0,0,0,0,0,0,0,0,0,0.051063695935162995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,5.5,2.1213203435596424,7.0,4.0,3.9166765666666664E7,2.2045296497226033E7,6.1996966E7,1.8000688E7,No Label
172.217.161.170-192.168.0.53-443-58715-6,172.217.161.170,443,192.168.0.53,58715,6,20/07/2021 05:26:49,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,261,511,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-192.9.10.4-52874-53-17,192.168.0.53,52874,192.9.10.4,53,17,20/07/2021 05:24:13,2186,1,1,33.0,64.0,33.0,33.0,33.0,0.0,64.0,64.0,64.0,0.0,44373.284537968895,914.9130832570905,2186.0,0.0,2186.0,2186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,457.45654162854527,457.45654162854527,33.0,64.0,43.333333333333336,17.8978583448784,320.33333333333337,0,0,0,0,0,0,0,0,1.0,65.0,33.0,64.0,0,0,0,0,0,0,1,33,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.0.53-192.9.10.4-64733-53-17,192.168.0.53,64733,192.9.10.4,53,17,20/07/2021 05:30:29,10680,1,1,53.0,352.0,53.0,53.0,53.0,0.0,352.0,352.0,352.0,0.0,37921.34831460674,187.26591760299624,10680.0,0.0,10680.0,10680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,93.63295880149812,93.63295880149812,53.0,352.0,152.66666666666669,172.6277304876981,29800.333333333336,0,0,0,0,0,0,0,0,1.0,229.0,53.0,352.0,0,0,0,0,0,0,1,53,1,352,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.0.53-192.9.10.4-61954-53-17,192.168.0.53,61954,192.9.10.4,53,17,20/07/2021 05:26:17,2549,1,1,32.0,62.0,32.0,32.0,32.0,0.0,62.0,62.0,62.0,0.0,36877.20674774421,784.6214201647705,2549.0,0.0,2549.0,2549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,392.31071008238524,392.31071008238524,32.0,62.0,42.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,1.0,63.0,32.0,62.0,0,0,0,0,0,0,1,32,1,62,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
175.207.12.40-192.168.0.53-80-54949-6,175.207.12.40,80,192.168.0.53,54949,6,20/07/2021 05:29:19,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025975,77.0,0.0,77.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,32038,511,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.59-239.255.255.250-56896-1900-17,192.168.0.59,56896,239.255.255.250,1900,17,20/07/2021 05:30:28,2969886,4,0,692.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,233.0055766450295,1.3468530441909219,989962.0,59393.027730534166,1024723.0,921383.0,2969886.0,989962.0,59393.027730534166,1024723.0,921383.0,0,0,0,0,0,0,0,0,0,32,0,1.3468530441909219,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.25,173.0,0.0,0,0,0,0,0,0,4,692,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
192.168.0.36-239.255.255.250-55676-1900-17,192.168.0.36,55676,239.255.255.250,1900,17,20/07/2021 05:30:28,2969703,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,234.3668710305374,1.3469360404053874,989901.0,59011.88406583881,1024046.0,921760.0,2969703.0,989901.0,59011.88406583881,1024046.0,921760.0,0,0,0,0,0,0,0,0,0,32,0,1.3469360404053874,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
192.168.0.38-192.168.0.53-39688-5357-6,192.168.0.38,39688,192.168.0.53,5357,6,20/07/2021 05:33:31,7161898,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5585111656155952,2387299.3333333335,1589162.2891955792,4129132.0,1016432.0,7161898.0,2387299.3333333335,1589162.2891955792,4129132.0,1016432.0,0,0,0,0,0,0,0,0,0,96,0,0.5585111656155952,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,29200,-1,0,24,0,0,0,0,0,0,0,0,No Label
192.168.0.53-192.9.10.4-62841-53-17,192.168.0.53,62841,192.9.10.4,53,17,20/07/2021 05:34:24,6005240,4,0,112.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,18.65037866929548,0.6660849524748387,2001746.6666666667,5131.031215392607,2006888.0,1996626.0,6005240.0,2001746.6666666667,5131.031215392607,2006888.0,1996626.0,0,0,0,0,0,0,0,0,0,32,0,0.6660849524748387,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,0.0,0,0,0,0,0,0,4,112,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
192.168.0.53-192.9.10.4-64764-53-17,192.168.0.53,64764,192.9.10.4,53,17,20/07/2021 05:30:37,14175,1,1,28.0,93.0,28.0,28.0,28.0,0.0,93.0,93.0,93.0,0.0,8536.15520282187,141.09347442680775,14175.0,0.0,14175.0,14175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,70.54673721340387,70.54673721340387,28.0,93.0,49.66666666666667,37.52776749732568,1408.3333333333335,0,0,0,0,0,0,0,0,1.0,74.5,28.0,93.0,0,0,0,0,0,0,1,28,1,93,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
142.250.204.78-192.168.0.53-443-55286-17,192.168.0.53,55286,142.250.204.78,443,17,20/07/2021 05:25:13,231025,9,8,3202.0,4006.0,1350.0,33.0,355.7777777777778,568.4212297622639,1350.0,25.0,500.74999999999994,558.0296331097225,31200.086570717453,73.58510983659777,14439.0625,25382.96474532674,72949.0,0.0,146954.0,18369.25,34079.850912442176,85855.0,72.0,158076.0,22582.285714285714,31198.7751720816,72849.0,0.0,0,0,0,0,72,64,38.956822854669404,34.62828698192836,25.0,1350.0,475.44444444444457,577.1865048993336,333144.2614379085,0,0,0,0,0,0,0,0,0.0,503.4117647058824,355.77777777777777,500.75,0,0,0,0,0,0,9,3202,8,4006,-1,-1,8,8,0,0,0,0,0,0,0,0,No Label
192.168.0.3-239.255.255.250-55902-1900-17,192.168.0.3,55902,239.255.255.250,1900,17,20/07/2021 05:27:53,102991,2,0,258.0,0.0,129.0,129.0,129.0,0.0,0,0,0,0,2505.0732588284413,19.419172549057684,102991.0,0.0,102991.0,102991.0,102991.0,102991.0,0.0,102991.0,102991.0,0,0,0,0,0,0,0,0,0,16,0,19.419172549057684,0.0,129.0,129.0,129.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,193.5,129.0,0.0,0,0,0,0,0,0,2,258,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:38,4805,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.23309053069715,4805.0,0.0,4805.0,4805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,208.11654526534858,208.11654526534858,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,245,0,20,0,0,0,0,0,0,0,0,No Label
